id,price
126319,868933.9623902063
126320,9132129.043052519
126321,3779322.871080602
126322,2758356.7638362898
126323,9101008.478875503
126324,11789401.148448203
126325,6838790.028523676
126326,16581966.67813543
126327,7013100.507908005
126328,1207502.009144911
126329,3979607.7047617473
126330,5811126.776624608
126331,3073614.1017982517
126332,2163581.2307184865
126333,3374837.1915790597
126334,2712615.863161019
126335,1361712.2751862174
126336,3998297.0470567863
126337,1869580.428997303
126338,4367083.4629066065
126339,5390815.095674325
126340,3822115.5903603774
126341,4128926.8914066954
126342,10268673.52492268
126343,5230054.080625024
126344,1683852.749918139
126345,5738889.52039564
126346,5260300.146424302
126347,1264448.956299862
126348,6036317.009816488
126349,9159094.291295765
126350,2503757.863189708
126351,2305619.006589344
126352,1853304.619046589
126353,2837432.5655955775
126354,5576497.440133709
126355,3969058.6623026477
126356,6655283.3660059925
126357,2032426.2391555768
126358,2664296.7117729485
126359,5252731.857302314
126360,17238268.040684067
126361,14973566.982321693
126362,4416992.758831797
126363,5859184.235265203
126364,3218925.7797694746
126365,2819102.053936638
126366,2829293.0938805025
126367,3047492.6228939136
126368,2757807.3816123772
126369,947347.4012523293
126370,1464387.3990155617
126371,4802569.14548072
126372,4644967.951862256
126373,6286725.338394849
126374,10118017.96854291
126375,10582169.906109352
126376,2849964.7684550495
126377,7402410.0387483
126378,1149643.5766380965
126379,3732524.9631810007
126380,1628244.0883621383
126381,3490180.359873046
126382,3114806.5750551075
126383,3888374.5568604884
126384,8119197.267813057
126385,5391038.402782045
126386,3307341.244243062
126387,2798753.4476510487
126388,7128592.73472915
126389,7093647.188912706
126390,3576266.5722550154
126391,3536442.0587531184
126392,7870924.8421314
126393,9200185.498998899
126394,6070157.678650838
126395,5306327.421334457
126396,6790718.665132478
126397,4984677.737250759
126398,3039841.839361863
126399,3234690.54666584
126400,1297823.7671801783
126401,6924265.834260233
126402,3734679.4296399024
126403,7793350.232471226
126404,4651896.56003496
126405,3069520.888470548
126406,6650962.676845955
126407,2001244.7067564277
126408,5244328.942442791
126409,7752409.188435431
126410,7875140.011163881
126411,18085764.28200885
126412,9002517.160345959
126413,1860498.3553527533
126414,5869848.003902601
126415,4947756.830535698
126416,4187914.8567096703
126417,11092946.991788441
126418,3056515.135007206
126419,3629939.9253125237
126420,10557833.050736934
126421,3045088.1695711743
126422,1837532.611791228
126423,1732809.2068241509
126424,1749621.7160055703
126425,6018117.204093223
126426,4959240.139135026
126427,3070213.6039231643
126428,3538847.758979948
126429,6712638.450849043
126430,2839965.05665718
126431,4063970.526531079
126432,1823539.5713335453
126433,3405521.8721671114
126434,3695125.953605851
126435,7530733.391906257
126436,4563283.860798668
126437,7009459.611446304
126438,4927362.845096904
126439,7000304.43362729
126440,6397180.369902723
126441,6053804.276805706
126442,3884914.315307595
126443,4071239.0453120866
126444,4217876.621575361
126445,5466363.077961447
126446,6532653.234537834
126447,3022056.3374496964
126448,3565317.6340963077
126449,8743920.108101107
126450,4743480.838093186
126451,9557555.086932454
126452,5921302.453017864
126453,3066618.072410376
126454,6516510.608219612
126455,4665073.427530484
126456,4140586.4476507683
126457,3519662.8641886967
126458,1316248.211721979
126459,2248876.4151535
126460,9722225.808776356
126461,6438225.263157509
126462,6455054.410505088
126463,4860771.559545558
126464,1719041.2919722325
126465,4788573.393763492
126466,3579895.9045725884
126467,2696913.0723678563
126468,4761801.418378723
126469,5388686.403576877
126470,3177907.712637634
126471,3063160.9919023854
126472,3333213.9163982403
126473,4787726.282595007
126474,8245903.456726608
126475,997671.3306203559
126476,3712127.9140199507
126477,6884002.451776219
126478,11452196.675905813
126479,3642786.6204643855
126480,5025534.683802494
126481,6928170.430151168
126482,1173848.0439134473
126483,7871362.723134445
126484,2600760.6615355075
126485,5192850.600479986
126486,7512754.182292347
126487,3215508.446257044
126488,4466003.0273566
126489,2913612.1777289747
126490,4088654.0410892596
126491,2470544.004859441
126492,7564136.467595072
126493,3764049.3847650317
126494,6438129.856851945
126495,3657087.331320597
126496,14010760.060050841
126497,4090277.658885281
126498,6210305.455063889
126499,2108762.5644457964
126500,4588250.314783232
126501,4657823.3522821795
126502,6651571.055406284
126503,9366441.12598376
126504,2045588.6182091231
126505,4826552.807832919
126506,3960685.328600637
126507,7188198.846112993
126508,6760630.088018822
126509,10275892.979119357
126510,3648401.687708267
126511,7836749.8971617585
126512,2105421.67557278
126513,4264003.368519462
126514,4567240.329130942
126515,5352977.738778919
126516,5897961.136401812
126517,5606900.725307472
126518,5664488.550965291
126519,6442335.48409112
126520,2611999.3876140765
126521,15387739.923811764
126522,3552047.9789755507
126523,1207163.0856493926
126524,5703083.120552413
126525,4543556.410850206
126526,3987175.3497969178
126527,1686471.113712776
126528,2121889.8353373394
126529,2119451.698887471
126530,2972688.263722229
126531,3361808.632534645
126532,10364275.387501504
126533,2384027.322068379
126534,10997848.656352475
126535,3027718.304224968
126536,3936342.506207102
126537,1366600.3625783818
126538,2448943.50657571
126539,8538130.685292162
126540,6970824.514434319
126541,2756842.3181240256
126542,10069578.87944473
126543,3610267.5394390794
126544,3881263.858047537
126545,13006893.37463011
126546,4350577.799698288
126547,9695329.742213592
126548,7823567.08835854
126549,2045924.8841617212
126550,9274133.344631145
126551,17486777.417911854
126552,1750054.3826297177
126553,2749697.9584716004
126554,3836751.376315458
126555,5829054.673438092
126556,1862426.0724364845
126557,3271934.7458755895
126558,5504087.732982114
126559,5928673.810956354
126560,1594361.2336532888
126561,2875878.713389672
126562,5172973.141294788
126563,3264702.8429433284
126564,2177518.2768690567
126565,4293697.403756985
126566,3892222.9098773394
126567,7357839.953193176
126568,5074351.05124669
126569,1077555.1713806763
126570,5024338.044118352
126571,3875706.1654727403
126572,12036978.274751568
126573,3266303.7082430967
126574,5389033.829149857
126575,4393985.658501378
126576,2279728.545121964
126577,966830.4600026454
126578,7128611.008925273
126579,3915126.404106096
126580,2989927.3433033507
126581,3015053.2664397596
126582,1950613.9133257023
126583,1941210.9103850424
126584,5510519.075704331
126585,6570590.693605914
126586,8508349.347114997
126587,3623123.6250448152
126588,3354753.5529830977
126589,3895270.874762669
126590,9583090.45525673
126591,6008163.701697748
126592,1666246.2452007923
126593,5517529.243957365
126594,2598454.7611631667
126595,6966765.978028875
126596,7068172.79515937
126597,3518589.61412957
126598,1188185.8392535532
126599,4394174.084565575
126600,4622453.976034161
126601,2765408.7364102583
126602,5749361.454119063
126603,6686838.751337331
126604,14559381.16604452
126605,3329902.3404565044
126606,4035265.846518148
126607,4766162.521137781
126608,10852309.972214647
126609,6767559.225524507
126610,4083703.1418796675
126611,6091038.638072379
126612,6877362.4047829695
126613,6528330.125016152
126614,4430728.516500801
126615,5595144.2236018665
126616,2723433.98150389
126617,20765425.342740268
126618,17773655.264544837
126619,15819160.971620956
126620,3226980.9217554242
126621,3732851.692422766
126622,3219109.721812333
126623,1549142.102142442
126624,3855346.197961027
126625,4458424.123457164
126626,1315068.9144403576
126627,2553054.0331194503
126628,4141876.563940274
126629,5372325.82179576
126630,9443731.688106762
126631,4464717.865139701
126632,2909258.0958415484
126633,3660577.567863601
126634,2171019.2203722596
126635,4820778.22529942
126636,2278471.046892971
126637,6119481.818144543
126638,1320587.8124438124
126639,2268890.3761307155
126640,5534365.373576795
126641,3098609.012838159
126642,4900909.466379371
126643,10424699.179357871
126644,3350918.5252761766
126645,13393903.776153192
126646,14935213.203970332
126647,1326415.2620929452
126648,9590513.897004776
126649,9081476.2276388
126650,6381298.64313769
126651,16227076.903426219
126652,3196986.215792796
126653,1078277.7198742763
126654,895729.4662729483
126655,2106144.5436570477
126656,4379819.307657411
126657,3724591.123054489
126658,2015119.8061499947
126659,3059619.414491205
126660,1991528.1622267833
126661,8182931.800381878
126662,2948351.0041390005
126663,4257949.631276812
126664,6660147.444336544
126665,13012656.548616366
126666,1661381.7079944708
126667,6009809.799103698
126668,5628758.221477947
126669,3288259.511022159
126670,4033055.2306069797
126671,7601771.754134737
126672,14470854.530022679
126673,1944729.5433001486
126674,5866886.841488029
126675,7595805.135908591
126676,4789283.750955224
126677,1415507.6946748132
126678,4934623.789776313
126679,6766153.508257761
126680,940779.371742052
126681,3734284.878573275
126682,6504246.4446958285
126683,2343231.0468681883
126684,6781596.522744511
126685,6535545.294358868
126686,2418692.178365737
126687,4358991.911567163
126688,4612898.981363477
126689,7863062.076899238
126690,8201881.032542478
126691,2263785.253365227
126692,5853160.259068145
126693,11911066.618018387
126694,5128160.56833296
126695,4488203.225690741
126696,8451528.07517244
126697,3233173.6346743926
126698,5005942.914191571
126699,5156066.7024324965
126700,4405432.510994981
126701,4685606.677173879
126702,4293502.156229543
126703,6124227.353281216
126704,27397993.598923307
126705,2307152.6346767507
126706,4725880.333838222
126707,2249363.6872198815
126708,2341716.430801055
126709,3273559.383775135
126710,5997180.6666569915
126711,4783063.679403139
126712,3190155.879728175
126713,3121118.003947889
126714,3873520.0236426303
126715,3307285.1713308305
126716,1791925.0638729394
126717,18637184.11326302
126718,3498435.4603452403
126719,2195073.7943895105
126720,5469046.076691727
126721,2998319.5853679087
126722,4813721.569811571
126723,4070384.835348601
126724,2887474.530432433
126725,19800663.33223304
126726,3865350.1109675234
126727,3358939.4729270544
126728,2608564.2826642888
126729,4461397.955144555
126730,4378801.917572467
126731,2690198.737799363
126732,7631664.235699984
126733,16387793.08686702
126734,2807799.873766492
126735,3158346.34472152
126736,3756765.8125526775
126737,6828716.159776611
126738,3230693.2987777893
126739,7779906.339657709
126740,3368434.742992797
126741,4053925.236566504
126742,4004895.7807965223
126743,3475828.7642766437
126744,5477660.1085878275
126745,6554626.419054931
126746,2602951.5881266287
126747,1950823.263266177
126748,2563020.939382772
126749,4557932.567283785
126750,1971628.0587295128
126751,2309128.9436918413
126752,6147742.571437724
126753,2834371.1002905136
126754,4198589.689658741
126755,3249327.361238505
126756,4692225.778672499
126757,2405148.703910941
126758,3949032.9342560917
126759,3859051.6974532204
126760,8723831.688347477
126761,7015077.564460523
126762,6160437.4322806
126763,6553786.373969996
126764,10579645.926227748
126765,3056006.7633315222
126766,4159982.262072125
126767,3342074.5327959093
126768,3241858.68238706
126769,9644201.2835706
126770,9133477.570503823
126771,4287279.991266454
126772,3450218.8478571754
126773,1284964.8401808003
126774,6316619.455386422
126775,6914344.186245397
126776,5351787.745481436
126777,3000961.6615427285
126778,7293798.775695225
126779,5497053.682009391
126780,5979035.416042956
126781,7891066.401048588
126782,4091510.998353721
126783,5783013.785007983
126784,6520365.785908062
126785,15404179.602015384
126786,1010774.8080338053
126787,3427602.8721742285
126788,2576936.303698669
126789,9181851.703146048
126790,3405146.446455211
126791,6952397.115177987
126792,12710163.601479081
126793,6757108.969724882
126794,4554183.229683056
126795,1930803.3859343077
126796,7078496.155733263
126797,16105157.097942447
126798,8261886.008766617
126799,1175102.6429268932
126800,2962086.603386348
126801,3887771.6415487593
126802,4254555.636354139
126803,1413856.2600338082
126804,10400663.268024646
126805,2226681.1463275612
126806,1434414.6733242678
126807,2346293.5625025667
126808,2306544.3701301417
126809,2856961.7269654
126810,2234492.938160126
126811,30306641.866140284
126812,3468009.244440587
126813,4432789.546656399
126814,3845986.3494680696
126815,1640990.0313872127
126816,3041125.9690493597
126817,2720956.219931349
126818,2812924.4309915183
126819,13441247.465469826
126820,6261775.951811023
126821,4293132.78113141
126822,3324917.2534948797
126823,3041933.53232889
126824,3778933.774778291
126825,16013607.192092588
126826,3934891.4242269574
126827,4977830.195773781
126828,9440024.09135542
126829,2209471.1253051623
126830,2179456.009296586
126831,4758239.645531541
126832,3001079.1202071104
126833,2420777.068006918
126834,3084968.778509613
126835,5278624.676802471
126836,10204835.603365637
126837,3836805.8827735316
126838,5918590.408782078
126839,6053669.401757479
126840,13048955.316283012
126841,2980175.435916332
126842,3477435.573693177
126843,11587464.27452563
126844,3500110.430030443
126845,5863931.792842051
126846,2428956.8203388937
126847,5199955.106974242
126848,6279057.4350300785
126849,1910712.5796582084
126850,6134219.579781203
126851,5133012.236586508
126852,4340293.5710766995
126853,6625727.3827298945
126854,3852782.0934019512
126855,4128551.4105993006
126856,5237720.663624673
126857,1244954.8360078875
126858,2466637.3291796064
126859,5333557.558231258
126860,4093867.957635525
126861,12541073.07951498
126862,6499803.500002524
126863,3477731.523663795
126864,8168347.929260601
126865,2382393.601163245
126866,3210355.7256644918
126867,6453104.979960134
126868,2982844.947801862
126869,4500923.605575971
126870,1361283.8562877271
126871,6308302.917342397
126872,4779002.4333388
126873,6962411.670859573
126874,7581532.769078658
126875,2083974.949321861
126876,5954823.79266285
126877,2501941.862422672
126878,5560788.243476459
126879,7377805.916686357
126880,5339985.261318779
126881,3547090.163648561
126882,2115882.133638111
126883,4840845.827477907
126884,1622266.4521140903
126885,13479843.059012666
126886,6484608.004821451
126887,2019352.8364353867
126888,6307504.11200702
126889,15901365.354100218
126890,6525877.465877172
126891,1751035.68863778
126892,6720853.85405941
126893,5650104.85249655
126894,3322371.0848731766
126895,3751689.4172159955
126896,4444734.984117601
126897,1175242.5711684474
126898,6531058.714297624
126899,5020246.656726093
126900,4916330.489604692
126901,4844766.780155808
126902,2108354.8251733854
126903,2358553.3090064293
126904,7075970.111673298
126905,2516710.8186097546
126906,8610700.108686553
126907,4177819.292610197
126908,5513315.5136640025
126909,2905864.3301177197
126910,4401607.836131614
126911,2165182.670447116
126912,3790125.4756519147
126913,3830230.9157890147
126914,3960553.9864978306
126915,3152036.3872315
126916,2920827.097952747
126917,2547988.198413675
126918,2583800.205430516
126919,4567372.808963772
126920,1691397.4371495303
126921,6961922.910880036
126922,3698458.96473824
126923,7579643.4222025825
126924,4181809.6311588804
126925,1991699.391745447
126926,7166681.527024306
126927,6533079.321673058
126928,1628557.286941036
126929,4665940.646537627
126930,1228930.2867540563
126931,5799310.220724557
126932,2762378.4582648193
126933,3428436.270714405
126934,12502365.777174415
126935,2029698.5143038386
126936,5847516.541953193
126937,2654253.5538991536
126938,4094409.8029007292
126939,7677767.213252152
126940,4228832.943324918
126941,3102714.029718655
126942,1694633.311984343
126943,4975334.531355629
126944,11097927.324501976
126945,6162718.500667516
126946,3732603.0656595374
126947,5205807.210493295
126948,2662779.5069837435
126949,4650814.7726247925
126950,4398553.704977205
126951,5661550.142562738
126952,2654388.7492504506
126953,7998743.912599422
126954,6466934.72747363
126955,7233723.89666109
126956,5463660.737086398
126957,2436905.8546348787
126958,4917807.343259358
126959,1647388.0777487014
126960,8579101.63031149
126961,5472268.577490783
126962,2493514.184861283
126963,3130847.562794971
126964,5269609.4373586215
126965,12611158.950475037
126966,2754029.0332545284
126967,4510485.646440142
126968,7044674.919483732
126969,4513601.480390601
126970,4279907.444187244
126971,2517446.882403299
126972,11251904.350993391
126973,8777568.945693212
126974,8039209.070554109
126975,2909014.9314989904
126976,3816564.3975861203
126977,3611903.173887561
126978,2321597.114896509
126979,13353253.123980455
126980,6627566.915626833
126981,5420601.182965733
126982,3108773.4377283426
126983,2716792.761690891
126984,3129366.3885597475
126985,3878201.552101851
126986,4202201.324473598
126987,7580409.660816559
126988,2223153.4339443794
126989,2667516.391744773
126990,5605356.742922627
126991,7082652.87097767
126992,2852778.96068937
126993,8255469.034455844
126994,2404373.4837400825
126995,2100774.658715197
126996,1171881.038305834
126997,4817372.32639106
126998,3206293.00431424
126999,17501222.462373476
127000,7178220.179170423
127001,2544232.9343739552
127002,4766992.068511633
127003,7129460.782732623
127004,1655723.508296947
127005,13003490.684803525
127006,4175180.5275508715
127007,2004567.1963101004
127008,4596293.287243418
127009,1390832.2759013
127010,9016846.693171687
127011,4748451.1238058815
127012,5819396.608550875
127013,2693447.9496635133
127014,2666236.9491799497
127015,3594034.398086263
127016,1876169.2257306552
127017,5338217.549401451
127018,14938781.074424969
127019,2625770.1763092997
127020,23567815.33931416
127021,2823933.61657094
127022,3809082.4576230105
127023,32116087.695473954
127024,2149672.9389684154
127025,8739711.603244802
127026,12757668.70928327
127027,3142561.3275876255
127028,3270632.3978815633
127029,7108287.131353714
127030,1238940.8372027948
127031,2925151.111603351
127032,3227982.2038350357
127033,1885282.3871889813
127034,1372594.4869625927
127035,5378924.023415166
127036,3305032.2952705445
127037,4632964.207128802
127038,4043265.7239017216
127039,20530997.236774974
127040,1497311.788194816
127041,6689027.7293073805
127042,6872484.469963884
127043,3583985.6790501922
127044,1550132.8118872708
127045,2080238.6007708716
127046,2375879.6982205366
127047,2143487.104107735
127048,3859115.296162565
127049,3170252.64506667
127050,2156002.9467634056
127051,11850910.943099214
127052,1381247.8040395589
127053,1789541.6557740755
127054,5407831.953863749
127055,4055729.8488503364
127056,3450891.521180281
127057,8561015.28819988
127058,4024054.5367357307
127059,1656908.4023834043
127060,10589654.823167946
127061,13461846.437445216
127062,3146947.342256111
127063,7000135.266850437
127064,2749443.363616267
127065,1759291.3002720047
127066,5117425.742680689
127067,6679867.061331517
127068,2921567.6501710834
127069,11641819.422714248
127070,1700767.8884225497
127071,1949118.0758387598
127072,1166776.6353792697
127073,2746939.5390546825
127074,1753859.4457542887
127075,3711804.991227063
127076,5340525.728840533
127077,4447052.996036042
127078,3969651.817242408
127079,6121353.242047967
127080,3030999.7868712675
127081,2461691.801342087
127082,9076125.569974236
127083,4123672.9292677036
127084,4129021.893911214
127085,4368939.022943832
127086,3754013.295773037
127087,1501406.565154478
127088,6762122.192644005
127089,7843606.851831129
127090,5104160.408461755
127091,2459952.112146504
127092,4891596.893017694
127093,6880967.986194821
127094,4444551.257962362
127095,4817424.496454959
127096,4621738.2609239705
127097,7194434.28646911
127098,3895967.674968379
127099,6748970.58710232
127100,923636.5310466951
127101,3963136.4028908256
127102,7843934.738938112
127103,3598066.306418883
127104,11433624.977164779
127105,1698188.2010320215
127106,2461799.4815302338
127107,4260033.522072757
127108,6477383.405164318
127109,5824023.795229339
127110,9389241.108598255
127111,7105443.086781947
127112,2382798.1949385516
127113,2514109.136663884
127114,4482562.529998698
127115,3223103.6619945187
127116,4990510.252554201
127117,17047364.58507044
127118,2965054.719210143
127119,2609901.383223075
127120,6013636.677685182
127121,3281651.4884605855
127122,7441172.698984825
127123,875504.7871814151
127124,1611330.5013159802
127125,4757519.269375759
127126,1503820.8615704863
127127,4585521.68669358
127128,2668847.275759153
127129,1999001.5143201067
127130,6621227.793454965
127131,1885566.9877466992
127132,4443385.251550844
127133,5001792.425866016
127134,1374034.216077724
127135,6479399.361164695
127136,2133979.541597666
127137,3592189.3809941816
127138,3069576.5629350776
127139,920548.7088840953
127140,5688665.825338181
127141,4735324.8924558535
127142,3175958.6374700232
127143,4750608.437574733
127144,16040040.576316126
127145,4505685.309047082
127146,9716773.374533627
127147,1158438.794167906
127148,9633511.727983547
127149,3944772.173860544
127150,13330893.49590956
127151,2851142.431681148
127152,4188311.799221075
127153,5638061.87620161
127154,2565261.598166933
127155,2154004.5966901416
127156,6391693.2095883675
127157,3589811.3688174644
127158,1801275.2658868106
127159,7683039.975021141
127160,2187863.627239947
127161,1523809.8661985723
127162,4015869.1586155207
127163,1960414.995060509
127164,3883878.7329112315
127165,2207105.4985106736
127166,4123763.289044616
127167,2516266.2183998264
127168,1609121.8397242595
127169,1642403.696173144
127170,5671668.4753525695
127171,2957758.034854303
127172,1380227.0678641433
127173,2934425.0056589865
127174,2090694.9472401617
127175,5229842.727307454
127176,1920700.5518161021
127177,7646182.872744384
127178,1272943.887871713
127179,1802304.3796163467
127180,3784429.100996526
127181,7638698.361711653
127182,2309793.7691809917
127183,4611671.982632594
127184,955649.3517660233
127185,10165890.239705611
127186,6736984.783990551
127187,3494141.345589648
127188,11093015.758609653
127189,1859134.7516826424
127190,3297501.1964159505
127191,9561916.560070518
127192,6318565.055471355
127193,3671652.0867794906
127194,4501946.441371639
127195,2236231.3185829697
127196,6117709.416119004
127197,3110886.2870076858
127198,9700026.717726775
127199,1608485.1754485387
127200,2854015.001487352
127201,2136800.3178873723
127202,2244225.495967374
127203,6223830.802621407
127204,2157667.9973412743
127205,9903280.197240185
127206,4654837.414005837
127207,1884396.6118631423
127208,6680776.575301735
127209,3874508.2276842687
127210,2221029.277149015
127211,4809875.260270972
127212,4614064.919270257
127213,10620816.349272577
127214,5106626.357491858
127215,2593261.1939919638
127216,4790938.6620121095
127217,8859610.015609626
127218,12630388.481584061
127219,2971748.511675304
127220,4780173.360169139
127221,3049804.131668281
127222,5345693.966117051
127223,4402609.970626745
127224,8872591.168925779
127225,3018895.3365092883
127226,3252363.3067412716
127227,6226643.007625272
127228,4683063.394415041
127229,6782305.066598002
127230,1383524.1242572288
127231,3295652.7317985166
127232,11852716.424852256
127233,13267075.5827639
127234,3010076.120757511
127235,9907378.477051333
127236,5494625.055634683
127237,6181120.253276836
127238,3737081.3382671634
127239,4191409.351403506
127240,3817518.95150253
127241,2979818.433076057
127242,1560803.138832816
127243,7301081.536675784
127244,2812224.454345196
127245,6261537.326213713
127246,3208816.6189705483
127247,6467574.197527889
127248,2069524.3517220987
127249,2935176.8916961625
127250,10755457.380859239
127251,6786172.222125584
127252,2910320.6917799767
127253,4017194.7659820383
127254,5685802.192733621
127255,2288217.628054429
127256,5305905.575759255
127257,2037186.0007778383
127258,4015336.3268469498
127259,4095127.342718041
127260,1572427.371169501
127261,2396432.5893542273
127262,6466510.989499381
127263,2269614.1738060927
127264,5154683.364512462
127265,8742961.498434654
127266,775820.0508974143
127267,11155553.358220648
127268,3929038.2725461526
127269,3191131.750967551
127270,1659583.0149502293
127271,2098876.191230338
127272,7586657.262628641
127273,12259343.420976665
127274,3055174.1941078296
127275,3775943.160461325
127276,2297875.3503923006
127277,2547128.2810326703
127278,2535837.2900357023
127279,2416333.5852029873
127280,14962218.96411201
127281,4979998.936983529
127282,2167543.580712647
127283,3419608.8284836565
127284,10785207.900332004
127285,5596638.787258512
127286,10797726.391459232
127287,3802416.9602531693
127288,6370241.181440942
127289,5936129.177173349
127290,4412549.271960265
127291,10585598.81089525
127292,3415703.123712455
127293,4437082.290215706
127294,5549617.178009285
127295,2604982.801277589
127296,4370101.313714487
127297,7911333.293591591
127298,4646863.327910129
127299,4726660.974972582
127300,2621461.267339291
127301,3476574.555115299
127302,9450504.759684872
127303,3088393.1324565182
127304,2268807.698903594
127305,2981365.7823145892
127306,5837692.3188220635
127307,7397235.645741247
127308,7082905.53216312
127309,1416893.459554906
127310,6617167.094642486
127311,8811338.782209218
127312,3348188.1107298527
127313,3566326.986512724
127314,2218986.1610700567
127315,3885729.718877594
127316,3763703.924807762
127317,3577869.8477176074
127318,2551471.214927797
127319,5398328.09842787
127320,3252295.2313807863
127321,5347153.730695055
127322,2543533.028186734
127323,3999089.094666957
127324,5467533.04883855
127325,8137497.497245014
127326,4253716.692845365
127327,7331215.384628445
127328,3983196.513260811
127329,3597511.784627907
127330,27888922.594302513
127331,1494908.3164504017
127332,1582916.873927251
127333,1643373.7150915116
127334,6057423.441388557
127335,17756799.872067034
127336,3115479.584173029
127337,2406900.6742887474
127338,28350252.08928219
127339,4759679.959722591
127340,845040.2102920348
127341,2608428.9847543235
127342,19396679.64944973
127343,1458037.258335576
127344,1997644.5564862266
127345,7517183.346919058
127346,1813387.2673790883
127347,2316939.659423221
127348,5587037.518492858
127349,21490956.124607306
127350,5827415.172860505
127351,3170818.249424129
127352,6030170.240321515
127353,2708071.489159262
127354,4499497.064336089
127355,4159549.6981097194
127356,7602986.843038047
127357,5539448.679328732
127358,7327060.172082127
127359,7240885.769453539
127360,3688980.133949712
127361,5153962.155031214
127362,2558291.2046204126
127363,9129841.096754937
127364,3634943.7388996473
127365,1585255.9058071165
127366,4812633.764491789
127367,5933094.858569802
127368,9215616.75958893
127369,3639097.504452934
127370,6927134.807318763
127371,7014638.814451588
127372,2550759.8231087867
127373,3014821.7370716482
127374,4948370.391467193
127375,4246452.71629684
127376,7046638.335566936
127377,1733013.0471908902
127378,6876935.363932036
127379,6238902.601420116
127380,3331436.6109885275
127381,3780392.8440859756
127382,4491735.982128937
127383,2668328.9492442124
127384,1364991.862424165
127385,1918989.0960206497
127386,14567015.720825735
127387,4042112.0184067925
127388,8530180.811835341
127389,5041610.57814008
127390,4865792.359890321
127391,12122998.948018827
127392,2022619.690690711
127393,5002324.384869657
127394,6425118.580570504
127395,7675089.337908567
127396,4532114.961315403
127397,4745716.728370182
127398,3894564.2496091533
127399,9722907.639368141
127400,1705333.1014258782
127401,7030127.342152745
127402,2525383.9744904437
127403,5664671.551113125
127404,2650823.769922428
127405,5279230.2360546775
127406,10791934.900378646
127407,2841252.7097431347
127408,5540049.531965429
127409,3170746.390549498
127410,7421927.98688428
127411,4239288.650399067
127412,9784176.95879732
127413,2805275.2052321094
127414,14566668.02459166
127415,2267592.8990520565
127416,4918064.350499242
127417,7352964.970533693
127418,3016907.095252361
127419,3362312.5819693226
127420,9757374.623444932
127421,1702948.00214585
127422,2625312.107374854
127423,8327813.166944076
127424,11178686.392738007
127425,6880410.53899886
127426,8347701.261334854
127427,6957649.942180842
127428,3563901.444353638
127429,4598206.284743894
127430,2936336.5628703265
127431,676749.8545965627
127432,6506523.413173747
127433,2200263.215865166
127434,11430790.48728116
127435,7907405.242824648
127436,5574622.5918103
127437,1745867.2866992028
127438,3820030.335624616
127439,1879077.3892856636
127440,6247629.75838845
127441,3193803.5042701857
127442,2862830.7565635717
127443,2346155.1182535
127444,12737386.69567341
127445,4253619.807168946
127446,4482086.412077814
127447,3844420.3745778175
127448,9064679.159694966
127449,3320973.8268007254
127450,1708528.9293775833
127451,2172629.1651258627
127452,4930294.677908353
127453,1211486.5210469458
127454,3741572.632206141
127455,3844928.6869748775
127456,10654972.395786777
127457,5756668.969476607
127458,2169154.39052015
127459,6101700.694518197
127460,4080701.6383845056
127461,3601724.9070822126
127462,4147003.6937055467
127463,3220156.042656074
127464,4720258.465976364
127465,3252120.8248324497
127466,2649871.1880638422
127467,8274272.653518229
127468,3065346.3496766784
127469,6304705.270834414
127470,6597682.022943575
127471,5864833.077452392
127472,1480357.9400287946
127473,3667894.5089737466
127474,6391504.258160343
127475,8331729.595046331
127476,6590394.536748845
127477,3550178.2658067336
127478,5793866.28417654
127479,10246073.63467563
127480,2408281.9801181452
127481,2561095.2264327337
127482,3361221.448475801
127483,3438483.236441787
127484,2874658.799751434
127485,5159389.233739374
127486,4253869.896202379
127487,1575682.6575057628
127488,4259868.11235943
127489,1594285.5776939983
127490,5017245.26749141
127491,1757996.7188154194
127492,5779380.163808415
127493,10250156.638942998
127494,2812293.2722253674
127495,1807565.948475937
127496,19612203.237189014
127497,5459333.765282799
127498,4814357.421601516
127499,2585432.4746347256
127500,4634328.433984493
127501,1419056.3707344816
127502,8914410.353216488
127503,8542510.54115558
127504,5492347.287965646
127505,18057029.05715105
127506,5924307.291768912
127507,4372165.588481724
127508,2897752.9038678952
127509,7117625.144672313
127510,3303492.069501192
127511,7392025.75836558
127512,2729564.590122766
127513,1551440.1433718624
127514,1598529.5810618717
127515,5101250.946174743
127516,2131522.016883103
127517,3299201.8169373036
127518,5768051.832139414
127519,12661049.148057839
127520,3156913.1854626257
127521,3892563.4305896857
127522,3511324.755074163
127523,8716266.718610678
127524,10662575.89986645
127525,12524733.651903257
127526,10361218.76894163
127527,3295681.4402443194
127528,4841363.811296641
127529,1772228.0282396567
127530,4350987.014645254
127531,13930087.969290912
127532,7886631.2906685015
127533,990226.5257912851
127534,2778654.8806946804
127535,6185758.851932086
127536,3284960.020682737
127537,3321028.111264238
127538,3639084.2141303406
127539,1334443.1019680393
127540,9080349.194760064
127541,3879765.1081552757
127542,3639622.9783165217
127543,4929776.917528454
127544,5227305.424628351
127545,6411472.326756042
127546,1544513.1879928107
127547,2642251.4173571747
127548,5678174.14013681
127549,5084026.824818819
127550,5952325.862881946
127551,2847923.295258276
127552,12201354.367625166
127553,4311613.34784282
127554,4527574.6277484875
